x
-8.09754e-14
2.99032e-12
-7.01878e-12
-1.88414e-12
4.58763e-12
-7.24494e-13
-4.51264e-12
6.82531e-12
-4.94706e-12
-5.2893e-12
-2.13391e-12
1.65871e-12
3.37798e-13
2.46213e-12
4.10005e-12
6.49652e-12
-1.11226e-13
-9.22674e-12
1.67971e-12
-5.46169e-13
8.48217e-12
2.98172e-12
-1.9057e-12
9.21657e-12
2.94579e-12
3.62093e-12
-4.89647e-13
2.44906e-13
1.38026e-11
3.47601e-12
-3.73889e-12
3.57185e-12
6.66212e-12
-8.96943e-13
2.90904e-12
-1.88253e-12
-1.92219e-12
-7.97183e-12
3.13204e-12
3.4196e-12
1.08241e-12
5.34195e-12
8.36503e-12
1.82772e-11
-6.27511e-12
-2.69616e-12
2.3975e-12
8.6319e-12
2.47535e-12
2.28002e-12
3.86223e-12
-9.80674e-12
1.35177e-12
-1.25504e-12
-2.14235e-13
1.75597e-12
-4.48149e-12
1.66296e-12
-3.06116e-13
-2.35853e-12
-6.94475e-12
-2.24049e-12
2.28509e-12
-8.51672e-12
-3.88203e-12
-6.75899e-13
2.30606e-12
-1.49433e-12
-3.10854e-12
2.08374e-12
1.11743e-12
8.32879e-13
-5.19531e-12
-8.07175e-13
1.59376e-12
-7.94357e-12
5.1918e-12
-1.7693e-12
5.05617e-12
-5.99564e-12
-4.15285e-12
-4.08985e-12
5.62261e-12
7.07303e-13
-4.41898e-12
-7.85753e-12
-1.45429e-12
-4.15386e-12
-2.69413e-12
6.51052e-12
4.53174e-12
6.69077e-12
-2.33129e-12
6.00377e-12
2.70244e-12
1.49009e-12
-7.3902e-12
-9.05996e-13
-1.48389e-12
-2.0353e-12
-6.72263e-12
-6.77463e-12
-4.53219e-12
2.29273e-13
-1.09093e-12
1.2852e-11
-6.89043e-13
1.16244e-11
8.64116e-12
2.14824e-12
2.9535e-12
5.92927e-12
7.15423e-12
3.9796e-12
2.46708e-12
7.36904e-12
1.61159e-12
-1.21769e-11
3.69517e-12
6.10691e-12
-2.11368e-12
-3.15292e-12
3.8986e-13
6.5821e-12
-2.37085e-13
4.8714e-12
4.07366e-12
1.85666e-12
-2.36861e-12
-1.13477e-11
3.65013e-12
9.48486e-12
-5.46542e-14
2.92116e-12
-4.48983e-12
-3.24111e-12
3.118e-12
-5.81218e-12
-8.50491e-12
5.21492e-12
3.46369e-12
-1.0275e-11
-3.18962e-12
-4.85049e-12
2.37598e-12
-3.66285e-12
-6.84082e-12
-5.47308e-12
4.60615e-12
-8.1503e-12
-1.08089e-11
6.74278e-12
-1.90548e-12
-8.95286e-12
7.09233e-13
-3.4625e-12
1.33066e-11
1.05428e-12
4.03121e-12
-5.26305e-12
9.895e-14
-5.82239e-12
1.20582e-12
-3.65254e-12
-1.33494e-12
-5.5909e-12
4.10147e-12
9.54753e-13
8.39637e-12
-1.17013e-13
4.74998e-12
-5.26157e-12
-3.9668e-12
-1.31661e-12
-1.66039e-12
4.57129e-12
2.68273e-12
-2.03322e-12
-4.85516e-14
-7.05751e-13
4.22813e-12
3.44958e-12
-1.37389e-11
-5.72302e-12
5.44499e-12
-1.26571e-11
-5.93634e-12
5.58292e-12
-3.83343e-12
4.66196e-12
-3.9374e-12
-8.1367e-12
3.94335e-12
-6.5481e-13
9.03422e-14
1.27998e-12
1.27975e-12
-4.67704e-12
4.72121e-12
1.04769e-11
3.42373e-12
1.12567e-11
-5.21346e-12
-1.47594e-12
7.34707e-12
2.56755e-12
1.37087e-12
-2.50732e-12
5.40997e-12
-5.03787e-12
8.29705e-12
9.29863e-12
3.66938e-13
1.07689e-11
-4.10963e-14
-7.80224e-12
-2.41295e-13
3.65552e-12
-6.64046e-12
1.03958e-12
2.23561e-12
9.73977e-12
2.31875e-12
3.99403e-12
6.46466e-13
-1.49319e-12
-2.81909e-12
4.33016e-13
-1.03235e-11
2.99729e-12
-1.96513e-12
-5.98214e-12
1.01548e-11
-1.39239e-11
-1.29092e-12
-1.22164e-13
-6.5249e-12
-9.12651e-12
-3.1961e-12
-1.70067e-13
-3.94536e-12
5.9109e-12
6.11972e-12
3.10808e-12
1.55796e-12
2.54152e-12
5.83206e-12
6.89381e-13
3.41776e-12
-9.64113e-12
-4.24908e-12
5.3015e-12
-7.22566e-13
2.04067e-12
-7.90872e-12
-1.5942e-12
1.97953e-12
4.17036e-12
-6.63974e-14
2.25358e-12
2.44186e-12
4.29509e-12
2.99745e-12
5.24414e-12
-3.83522e-12
8.42053e-13
4.50306e-12
6.03399e-12
4.48831e-12
4.06973e-12
-6.40371e-12
-6.80566e-12
6.21443e-12
4.32707e-12
-1.47186e-12
5.45999e-12
-3.84458e-13
-4.34149e-12
-2.27684e-12
1.07708e-12
-8.21412e-13
7.01764e-12
-5.69152e-12
-6.83947e-12
-7.24783e-12
7.34952e-12
-8.65481e-12
-3.97816e-12
-2.44496e-12
4.01073e-12
1.38862e-12
-8.42868e-12
-6.5708e-12
4.23811e-12
-7.49911e-12
-9.33929e-12
-2.15218e-12
-4.68759e-12
-4.25455e-13
7.11467e-12
-6.76723e-12
-2.53628e-12
-7.62463e-12
5.3507e-13
-5.57743e-12
-7.94009e-12
-6.75668e-13
1.12001e-11
-5.71895e-12
1.79555e-14
-1.51517e-12
1.62287e-12
-3.25867e-12
1.17085e-12
3.55812e-12
6.30021e-12
7.90351e-13
-1.24457e-11
-4.13862e-12
-5.10025e-12
8.6616e-12
6.90707e-12
-4.22644e-12
-3.75107e-12
-1.61282e-12
-5.34441e-12
5.55571e-12
-6.76213e-12
-4.35266e-13
-6.55027e-12
5.39248e-12
1.8952e-12
1.71028e-12
-2.42213e-12
4.31693e-12
-1.23832e-11
-6.14797e-13
-5.18067e-12
-1.95421e-13
1.08689e-11
-9.16588e-12
-3.9898e-12
-1.19903e-11
8.32822e-12
3.60337e-12
6.79788e-12
1.01217e-12
6.52987e-13
-4.03853e-12
2.91153e-12
-1.9774e-12
9.01881e-12
4.05556e-12
-6.6998e-12
3.55232e-12
-8.72094e-12
9.53458e-12
-6.62115e-12
-5.89009e-13
-1.10678e-12
-5.39563e-12
8.2886e-12
-5.2004e-13
9.60532e-12
-7.25388e-12
-6.99686e-12
1.05522e-11
-8.98397e-14
-3.12072e-12
4.23127e-12
-5.26384e-12
1.78324e-11
-1.98872e-12
1.66449e-12
-2.32488e-12
-1.09415e-12
-6.59695e-12
-1.03959e-11
-1.09276e-12
-1.36414e-12
6.0654e-12
-3.38182e-12
3.58051e-12
-2.31919e-12
9.11396e-12
-4.67374e-12
-5.05439e-12
-2.5311e-12
-1.26505e-12
-5.38519e-12
-4.15729e-12
-4.62047e-12
-1.94779e-12
1.28472e-12
-2.01378e-12
4.02009e-12
-3.24763e-12
-8.22521e-12
6.89126e-12
1.02468e-12
1.43224e-11
6.871e-12
6.16388e-12
4.6814e-12
-6.6308e-12
7.41358e-13
2.67688e-12
2.0079e-12
1.15721e-11
-5.04185e-12
1.26338e-11
-6.39647e-12
-3.40627e-12
6.0966e-12
1.35214e-12
-1.29184e-11
3.20773e-12
4.55688e-12
7.56858e-12
-4.48743e-12
3.04814e-12
-5.62348e-12
4.11552e-12
3.6395e-12
-3.13711e-12
-7.75918e-13
-2.6516e-12
-3.18024e-12
3.42034e-12
5.77934e-12
-3.2702e-12
1.44632e-12
-2.74725e-12
-1.51645e-11
-5.88862e-12
8.65647e-13
1.01654e-11
4.12971e-12
-4.42838e-12
9.15414e-12
7.97172e-12
-5.18974e-12
5.58984e-12
-4.36247e-12
1.30244e-11
-1.19536e-11
8.19549e-12
-8.43778e-13
9.84999e-13
2.45293e-13
-8.46604e-13
3.43593e-12
6.62939e-12
1.48669e-12
-2.02696e-12
-7.77392e-12
1.20018e-12
6.74047e-12
7.92417e-12
3.83711e-12
-4.04585e-12
-1.75074e-11
3.23797e-12
6.6716e-13
-1.3395e-12
1.00598e-11
4.25502e-12
5.09847e-12
-1.12651e-12
-4.88611e-12
-1.70486e-12
1.96525e-12
-6.88115e-12
-4.01124e-12
4.67755e-12
9.50366e-13
-3.15953e-12
-2.78534e-12
-5.40434e-12
-1.09813e-11
-4.02515e-12
6.94593e-13
-2.73324e-13
4.6182e-12
-1.62158e-12
1.73286e-12
-1.04871e-11
1.29466e-11
-1.85155e-12
-4.59288e-12
-4.0947e-12
5.61792e-12
1.08781e-12
7.85813e-12
-4.37354e-12
1.88398e-12
6.89994e-12
9.08498e-13
1.26578e-12
-5.75452e-12
-5.29816e-12
-1.74677e-12
1.18594e-12
3.93767e-12
-6.3351e-12
-7.74557e-12
1.45168e-12
-9.59678e-12
6.38351e-12
-6.42318e-12
6.11772e-12
6.78882e-12
3.45231e-12
3.80369e-12
-6.70503e-12
-1.77943e-12
9.37321e-13
-6.94111e-12
6.92379e-12
-1.80925e-12
-4.26458e-12
-2.97813e-12
-9.93526e-12
1.75183e-13
3.80482e-12
3.75363e-13
-3.72047e-12
-1.89285e-12
-1.0053e-11
3.44352e-13
-8.24716e-12
4.10716e-12
-2.16275e-12
2.28808e-14
1.0245e-11
1.21622e-13
3.66411e-12
4.24411e-12
-1.98019e-12
6.95507e-12
-3.95076e-13
6.12352e-12
-6.44805e-12
4.94038e-12
-9.17778e-12
-3.46599e-12
4.5233e-12
-4.92563e-12
-1.245e-11
-6.85786e-12
9.86346e-12
-3.35336e-12
3.5854e-14
-1.42852e-11
-5.87618e-12
-1.64436e-11
-7.53562e-12
-2.08801e-13
-7.5052e-12
-6.62103e-12
4.49103e-12
1.20203e-12
6.57793e-12
1.28805e-12
4.23933e-12
2.23296e-12
5.47989e-12
4.13796e-12
8.23706e-12
6.06998e-12
-6.19771e-12
8.22139e-12
-2.65959e-13
-1.93127e-12
9.08041e-12
-5.59753e-12
-9.58866e-13
3.95795e-12
-1.21477e-13
1.4131e-12
-6.98482e-12
1.05561e-12
8.69133e-12
4.30444e-13
7.5368e-12
5.09283e-12
3.97103e-13
-7.04044e-12
9.35609e-12
2.22792e-12
-1.22157e-11
6.82874e-12
-3.02429e-13
-3.64859e-12
-7.26002e-12
-6.5986e-12
3.85901e-12
5.89978e-13
3.62647e-12
1.73404e-13
1.82625e-12
5.27292e-12
-3.53512e-12
-4.80939e-13
8.68427e-13
-5.75634e-12
3.72517e-12
5.483e-13
2.28314e-12
1.8611e-12
7.6445e-12
-6.76299e-14
-7.21614e-12
-5.3822e-13
-4.15037e-12
-3.40099e-12
-1.13095e-11
4.5203e-13
-1.24e-11
3.23168e-12
8.38562e-13
8.95106e-12
-7.61542e-12
1.95407e-12
2.40435e-14
1.60942e-12
-7.93773e-13
-2.69083e-12
4.95477e-13
6.0302e-13
-1.96388e-12
-2.924e-12
4.05809e-12
-4.85016e-12
3.74714e-12
1.35113e-11
-7.22349e-12
-5.14639e-12
-1.33466e-12
1.40639e-11
-9.56747e-12
-1.32572e-12
9.71766e-12
1.6623e-12
-6.13241e-12
-9.61426e-12
9.86098e-12
2.82781e-12
-8.75598e-13
4.31311e-12
3.98073e-12
-5.08173e-12
-3.11514e-12
-2.71651e-12
-1.13707e-11
1.79314e-12
3.64042e-12
-1.44347e-12
-2.80582e-13
6.10819e-12
2.12773e-12
-2.65593e-12
-1.30521e-12
-3.04836e-12
3.37568e-12
5.15534e-12
-8.63013e-12
-1.02098e-11
-1.55157e-11
4.76191e-12
-1.3608e-12
1.2221e-12
4.14656e-12
9.33639e-12
8.24483e-12
-8.07201e-14
8.64737e-12
-2.97122e-12
3.84888e-12
1.36225e-11
-9.28506e-13
1.45108e-11
1.15337e-11
7.14158e-12
-1.23063e-11
4.27839e-12
-5.1126e-12
2.37352e-12
3.81936e-12
4.89916e-12
-7.36313e-12
9.41424e-13
3.66618e-12
4.63235e-12
3.98951e-13
4.80209e-12
-3.89868e-12
3.15019e-12
3.93978e-12
4.59492e-12
-3.27179e-12
4.9415e-13
4.69094e-12
3.42946e-12
-4.12299e-12
-1.16826e-11
-2.61329e-12
-4.36543e-13
-3.72802e-12
-4.89873e-12
5.03678e-12
7.45221e-12
4.47558e-12
-6.31903e-12
-2.91082e-13
3.50052e-12
3.80824e-13
1.30949e-11
1.03845e-11
1.78027e-12
4.17693e-12
2.58318e-12
1.20779e-12
7.00452e-12
-1.03014e-12
1.66283e-12
5.7641e-12
2.90221e-12
-9.22326e-12
-1.32357e-12
-3.71855e-12
-1.27807e-11
-2.01645e-12
-2.83187e-12
-4.28723e-12
1.7063e-12
3.69046e-13
-2.85225e-12
-1.48593e-12
-5.40304e-12
4.36147e-12
9.87179e-12
1.23288e-11
-7.60011e-12
3.03823e-12
-1.4786e-12
-1.35309e-12
-1.06541e-12
3.12945e-13
5.46929e-12
-2.7421e-12
6.67192e-12
7.02931e-12
-2.03149e-12
-4.30596e-14
-1.11937e-11
7.93833e-12
2.03264e-12
-1.17978e-11
-5.33939e-12
-3.27878e-12
6.34134e-12
2.09701e-12
1.25158e-11
3.93863e-12
3.75075e-12
6.0143e-12
-3.77176e-12
1.21658e-13
2.38893e-12
-4.96184e-13
-1.21e-11
-8.86603e-12
1.96913e-12
-2.49148e-12
-1.08853e-11
1.14036e-12
2.81457e-12
4.09313e-12
-1.43068e-12
-4.43042e-13
-1.84884e-12
-1.18076e-11
-1.35979e-12
-9.55204e-12
9.52538e-12
7.12255e-12
-3.36687e-13
-8.19772e-12
-4.26113e-12
6.27814e-12
5.17399e-12
3.12638e-13
4.3612e-12
-1.60791e-12
5.88015e-13
3.65105e-12
1.2172e-12
-4.22195e-12
3.39855e-12
7.32654e-12
1.001e-11
5.88193e-13
-1.19961e-11
2.76739e-13
-6.37221e-13
-4.47159e-13
-3.76856e-12
-8.0632e-12
-1.81432e-12
2.37763e-12
-1.00768e-11
-6.52476e-12
-4.3325e-12
2.73729e-12
-1.00867e-11
7.83118e-12
-5.47509e-13
1.04183e-12
-7.60788e-12
6.62599e-12
-4.61199e-12
-3.81324e-12
2.8437e-12
2.6117e-12
-1.74455e-12
1.36836e-11
6.70845e-12
4.38686e-12
-6.39129e-13
6.46607e-13
-3.09945e-12
-1.56869e-12
-1.79817e-12
-1.20144e-12
1.18064e-11
-1.8653e-12
2.75601e-12
-4.08671e-13
-1.03333e-11
2.74652e-12
4.85753e-12
3.4531e-12
3.6072e-12
2.15518e-12
-9.97885e-12
3.85322e-12
-3.70466e-12
2.65137e-12
-1.14368e-13
5.58138e-12
-6.56917e-12
-2.90285e-13
-2.88816e-12
5.7733e-12
1.0191e-11
-6.0211e-12
3.49058e-12
7.29355e-13
-2.37633e-12
2.69225e-12
8.98283e-12
-8.75934e-12
5.11763e-12
4.73165e-12
-3.72184e-12
-4.51512e-12
-8.35587e-12
-1.80293e-12
-1.58481e-13
4.55525e-12
-2.77541e-12
-5.82949e-13
4.41249e-12
